Meal_size,Steady_insulin,Bolus,D1,D2,I_sc,I_p,I_eff,G,G_sc,t
10,25.04,100,8.76292422609866,1.15842495099812,1.25474192351173,1.24697908791366,0.0100997329034961,108.508836673156,108.303732879655,6.2
10,25.04,100,8.74427970646867,1.17460473668982,1.25472361579901,1.24699560458514,0.0100997337490672,108.518115733658,108.307834955525,6.3
10,25.04,100,8.72567485602937,1.19071042811488,1.25470534544897,1.24701204716219,0.0100997347355541,108.527519439481,108.312040571088,6.4
10,25.04,100,8.70710959037824,1.20674226732321,1.25468711238536,1.24702841588195,0.0100997358621714,108.537047012671,108.316350148456,6.5
10,25.04,100,8.68858382529233,1.22270049567014,1.25466891653208,1.2470447109809,0.0100997371281362,108.546697678277,108.32076408574,6.6
10,25.04,100,8.67009747672788,1.23858535381827,1.2546507578132,1.24706093269484,0.0100997385326689,108.556470664336,108.325282757591,6.7
10,25.04,100,8.65165046081995,1.25439708173935,1.25463263615292,1.24707708125892,0.0100997400749924,108.566365201866,108.329906515726,6.8
10,25.04,100,8.63324269388204,1.27013591871612,1.25461455147563,1.24709315690763,0.0100997417543326,108.576380524861,108.334635689449,6.9
10,25.04,100,8.61487409240569,1.28580210334413,1.25459650370584,1.24710915987479,0.0100997435699182,108.586515870272,108.339470586157,7
10,25.04,100,8.59654457306015,1.30139587353363,1.25457849276823,1.24712509039358,0.0100997455209808,108.596770478007,108.344411491839,7.1
10,25.04,100,8.57825405269193,1.31691746651134,1.25456051858764,1.24714094869651,0.0100997476067547,108.607143590917,108.349458671563,7.2
10,25.04,100,8.5600024483245,1.33236711882236,1.25454258108905,1.24715673501543,0.010099749826477,108.617634454785,108.35461236995,7.3
10,25.04,100,8.54178967715786,1.34774506633194,1.2545246801976,1.24717244958154,0.0100997521793878,108.62824231832,108.359872811646,7.4
10,25.04,100,8.52361565656816,1.36305154422732,1.25450681583858,1.2471880926254,0.0100997546647297,108.638966433148,108.36524020178,7.5
10,25.04,100,8.50548030410738,1.37828678701953,1.25448898793744,1.24720366437692,0.0100997572817484,108.649806053798,108.370714726407,7.6
10,25.04,100,8.48738353750289,1.39345102854525,1.25447119641977,1.24721916506535,0.0100997600296921,108.660760437697,108.376296552955,7.7
10,25.04,100,8.46932527465714,1.40854450196857,1.25445344121132,1.24723459491929,0.0100997629078119,108.671828845161,108.38198583065,7.8
10,25.04,100,8.45130543364723,1.4235674397828,1.25443572223798,1.24724995416672,0.0100997659153616,108.683010539382,108.38778269094,7.9
10,25.04,100,8.43332393272458,1.4385200738123,1.25441803942582,1.24726524303496,0.0100997690515978,108.694304786423,108.393687247909,8
10,25.04,100,8.41538069031453,1.45340263521424,1.25440039270103,1.24728046175068,0.0100997723157798,108.705710855205,108.399699598679,8.1
10,25.04,100,8.39747562501599,1.46821535448041,1.25438278198997,1.24729561053994,0.0100997757071696,108.717228017501,108.40581982381,8.2
10,25.04,100,8.37960865560106,1.48295846143899,1.25436520721913,1.24731068962813,0.0100997792250321,108.728855547925,108.412047987683,8.3
10,25.04,100,8.36177970101467,1.49763218525636,1.25434766831517,1.24732569924003,0.0100997828686347,108.740592723923,108.418384138888,8.4
10,25.04,100,8.34398868037422,1.51223675443882,1.25433016520489,1.24734063959976,0.0100997866372477,108.752438825767,108.424828310589,8.5
10,25.04,100,8.32623551296916,1.52677239683443,1.25431269781524,1.24735551093084,0.0100997905301438,108.764393136539,108.431380520893,8.6
10,25.04,100,8.30852011826072,1.54123933963472,1.25429526607333,1.24737031345612,0.0100997945465987,108.77645494213,108.438040773206,8.7
10,25.04,100,8.29084241588144,1.55563780937648,1.2542778699064,1.24738504739786,0.0100997986858906,108.788623531224,108.444809056584,8.8
10,25.04,100,8.27320232563489,1.56996803194351,1.25426050924186,1.24739971297767,0.0100998029473005,108.800898195296,108.451685346077,8.9
10,25.04,100,8.25559976749524,1.58423023256838,1.25424318400724,1.24741431041653,0.010099807330112,108.813278228596,108.458669603061,9
10,25.04,100,8.23803466160695,1.59842463583418,1.25422589413024,1.24742883993481,0.0100998118336113,108.825762928146,108.465761775572,9.1
10,25.04,100,8.22050692828438,1.61255146567625,1.25420863953871,1.24744330175224,0.0100998164570874,108.838351593727,108.472961798623,9.2
10,25.04,100,8.20301648801144,1.62661094538393,1.25419142016062,1.24745769608796,0.0100998211998317,108.851043527871,108.480269594525,9.3
10,25.04,100,8.1855632614412,1.64060329760229,1.25417423592413,1.24747202316045,0.0100998260611385,108.863838035854,108.487685073192,9.4
10,25.04,100,8.16814716939558,1.65452874433386,1.25415708675751,1.24748628318761,0.0100998310403046,108.876734425687,108.495208132446,9.5
10,25.04,100,8.15076813286495,1.66838750694037,1.25413997258918,1.2475004763867,0.0100998361366293,108.889732008104,108.50283865831,9.6
10,25.04,100,8.13342607300779,1.68217980614447,1.25412289334773,1.24751460297436,0.0100998413494147,108.902830096556,108.510576525306,9.7
10,25.04,100,8.11612091115033,1.69590586203141,1.25410584896188,1.24752866316664,0.0100998466779655,108.916028007202,108.518421596731,9.8
10,25.04,100,8.09885256878618,1.70956589405081,1.25408883936048,1.24754265717897,0.0100998521215888,108.9293250589,108.526373724941,9.9
10,25.04,100,8.081620967576,1.72316012101834,1.25407186447256,1.24755658522617,0.0100998576795944,108.942720573198,108.53443275162,10
10,25.04,100,8.06442602934711,1.73668876111739,1.25405492422727,1.24757044752244,0.0100998633512948,108.956213874326,108.542598508051,10.1
10,25.04,100,8.04726767609318,1.75015203190086,1.2540380185539,1.24758424428138,0.0100998691360049,108.969804289186,108.550870815377,10.2
10,25.04,100,8.03014582997383,1.76355015029276,1.25402114738191,1.24759797571601,0.0100998750330421,108.983491147346,108.559249484853,10.3
10,25.04,100,8.01306041331432,1.77688333258995,1.25400431064088,1.2476116420387,0.0100998810417266,108.997273781027,108.567734318103,10.4
10,25.04,100,7.99601134860514,1.79015179446384,1.25398750826055,1.24762524346126,0.0100998871613809,109.0111515251,108.576325107361,10.5
10,25.04,100,7.97899855850172,1.80335575096201,1.25397074017079,1.24763878019487,0.0100998933913302,109.025123717073,108.585021635716,10.6
10,25.04,100,7.96202196582406,1.81649541650997,1.25395400630163,1.24765225245014,0.0100998997309021,109.039189697083,108.593823677343,10.7
10,25.04,100,7.94508149355635,1.82957100491276,1.25393730658321,1.24766566043706,0.0100999061794269,109.053348807892,108.602730997738,10.8
10,25.04,100,7.92817706484665,1.84258272935668,1.25392064094586,1.24767900436503,0.0100999127362372,109.067600394872,108.611743353941,10.9
10,25.04,100,7.91130860300655,1.85553080241092,1.25390400932,1.24769228444286,0.0100999194006683,109.081943806,108.62086049476,11
10,25.04,100,7.89447603151079,1.86841543602921,1.25388741163625,1.24770550087877,0.0100999261720578,109.096378391851,108.630082160985,11.1
10,25.04,100,7.87767927399694,1.88123684155151,1.25387084782531,1.24771865388038,0.010099933049746,109.110903505587,108.639408085602,11.2
10,25.04,100,7.86091825426503,1.89399522970565,1.25385431781807,1.24773174365473,0.0100999400330755,109.125518502948,108.648837994002,11.3
10,25.04,100,7.84419289627724,1.90669081060897,1.25383782154554,1.24774477040827,0.0100999471213914,109.140222742248,108.658371604181,11.4
10,25.04,100,7.8275031241575,1.91932379376996,1.25382135893888,1.24775773434686,0.0100999543140415,109.15501558436,108.668008626942,11.5
10,25.04,100,7.8108488621912,1.93189438808994,1.25380492992937,1.24777063567578,0.0100999616103757,109.169896392716,108.67774876609,11.6
10,25.04,100,7.79423003482484,1.94440280186462,1.25378853444845,1.24778347459972,0.0100999690097466,109.18486453329,108.687591718623,11.7
10,25.04,100,7.77764656666564,1.95684924278581,1.25377217242769,1.24779625132281,0.0100999765115092,109.199919374597,108.697537174916,11.8
10,25.04,100,7.76109838248124,1.969233917943,1.25375584379882,1.24780896604856,0.0100999841150208,109.215060287681,108.70758481891,11.9
10,25.04,100,7.74458540719937,1.981557033825,1.25373954849367,1.24782161897995,0.0100999918196414,109.230286646105,108.717734328285,12
10,25.04,100,7.72810756590745,1.99381879632154,1.25372328644425,1.24783421031934,0.0100999996247332,109.245597825949,108.727985374642,12.1
10,25.04,100,7.71166478385233,2.00601941072491,1.25370705758269,1.24784674026854,0.0101000075296607,109.260993205797,108.738337623668,12.2
10,25.04,100,7.69525698643988,2.01815908173157,1.25369086184125,1.24785920902878,0.0101000155337912,109.276472166729,108.74879073531,12.3
10,25.04,100,7.67888409923469,2.03023801344371,1.25367469915235,1.24787161680072,0.0101000236364942,109.292034092315,108.759344363939,12.4
10,25.04,100,7.66254604795972,2.04225640937093,1.25365856944853,1.24788396378445,0.0101000318371413,109.307678368606,108.769998158506,12.5
10,25.04,100,7.64624275849598,2.05421447243176,1.25364247266247,1.24789625017948,0.010100040135107,109.323404384125,108.780751762708,12.6
10,25.04,100,7.62997415688216,2.0661124049553,1.25362640872699,1.24790847618476,0.0101000485297678,109.33921152986,108.791604815137,12.7
10,25.04,100,7.61374016931432,2.0779504086828,1.25361037757505,1.24792064199868,0.0101000570205028,109.355099199257,108.802556949431,12.8
10,25.04,100,7.59754072214557,2.08972868476925,1.25359437913975,1.24793274781906,0.0101000656066933,109.371066788208,108.813607794428,12.9
10,25.04,100,7.58137574188568,2.10144743378495,1.25357841335432,1.24794479384314,0.0101000742877229,109.38711369505,108.824756974303,13
10,25.04,100,7.56524515520082,2.11310685571707,1.25356248015213,1.24795678026764,0.0101000830629779,109.403239320548,108.836004108718,13.1
10,25.04,100,7.54914888891316,2.12470714997129,1.25354657946667,1.24796870728867,0.0101000919318465,109.419443067897,108.847348812955,13.2
10,25.04,100,7.53308687000058,2.1362485153733,1.25353071123159,1.24798057510181,0.0101001008937195,109.435724342704,108.858790698054,13.3
10,25.04,100,7.51705902559632,2.14773115017038,1.25351487538067,1.24799238390209,0.01010010994799,109.452082552989,108.870329370947,13.4
10,25.04,100,7.50106528298867,2.15915525203299,1.25349907184781,1.24800413388396,0.0101001190940533,109.468517109172,108.881964434587,13.5
10,25.04,100,7.48510556962061,2.1705210180563,1.25348330056706,1.24801582524133,0.0101001283313072,109.485027424066,108.893695488079,13.6
10,25.04,100,7.4691798130895,2.18182864476175,1.25346756147259,1.24802745816755,0.0101001376591515,109.50161291287,108.905522126799,13.7
10,25.04,100,7.45328794114676,2.19307832809862,1.25345185449872,1.24803903285544,0.0101001470769886,109.518272993162,108.91744394252,13.8
10,25.04,100,7.43742988169751,2.20427026344553,1.25343617957991,1.24805054949723,0.0101001565842231,109.535007084889,108.929460523533,13.9
10,25.04,100,7.42160556280028,2.21540464561202,1.25342053665072,1.24806200828464,0.0101001661802618,109.55181461036,108.94157145476,14
10,25.04,100,7.40581491266666,2.22648166884008,1.25340492564588,1.24807340940882,0.0101001758645139,109.56869499424,108.953776317872,14.1
10,25.04,100,7.39005785966099,2.23750152680567,1.25338934650023,1.24808475306039,0.0101001856363907,109.58564766354,108.9660746914,14.2
10,25.04,100,7.37433433230001,2.24846441262026,1.25337379914876,1.24809603942941,0.0101001954953059,109.602672047611,108.978466150842,14.3
10,25.04,100,7.35864425925256,2.25937051883234,1.25335828352658,1.24810726870541,0.0101002054406754,109.619767578136,108.990950268778,14.4
10,25.04,100,7.34298756933926,2.27022003742898,1.25334279956893,1.24811844107737,0.0101002154719174,109.636933689119,109.003526614965,14.5
10,25.04,100,7.32736419153215,2.2810131598373,1.25332734721119,1.24812955673374,0.0101002255884522,109.654169816886,109.016194756448,14.6
10,25.04,100,7.31177405495443,2.29175007692601,1.25331192638888,1.24814061586241,0.0101002357897026,109.671475400067,109.028954257657,14.7
10,25.04,100,7.29621708888005,2.30243097900693,1.25329653703763,1.24815161865077,0.0101002460750933,109.688849879596,109.041804680505,14.8
10,25.04,100,7.2806932227335,2.31305605583644,1.25328117909323,1.24816256528563,0.0101002564440515,109.706292698699,109.054745584487,14.9
10,25.04,100,7.26520238608939,2.32362549661707,1.25326585249157,1.24817345595331,0.0101002668960063,109.723803302891,109.067776526771,15
10,25.04,100,7.24974450867218,2.33413948999893,1.25325055716868,1.24818429083956,0.0101002774303893,109.741381139961,109.080897062293,15.1
10,25.04,100,7.23431952035585,2.34459822408121,1.25323529306074,1.24819507012962,0.0101002880466343,109.759025659976,109.094106743847,15.2
10,25.04,100,7.21892735116361,2.35500188641371,1.25322006010404,1.2482057940082,0.010100298744177,109.77673631526,109.107405122169,15.3
10,25.04,100,7.20356793126751,2.36535066399829,1.25320485823501,1.24821646265946,0.0101003095224555,109.794512560398,109.120791746031,15.4
10,25.04,100,7.18824119098822,2.37564474329035,1.2531896873902,1.24822707626707,0.0101003203809101,109.812353852223,109.134266162319,15.5
10,25.04,100,7.17294706079463,2.38588431020034,1.2531745475063,1.24823763501414,0.0101003313189832,109.830259649809,109.147827916117,15.6
10,25.04,100,7.15768547130358,2.39606955009523,1.25315943852012,1.24824813908327,0.0101003423361193,109.848229414465,109.16147655079,15.7
10,25.04,100,7.14245635327953,2.40620064779992,1.25314436036861,1.24825858865654,0.0101003534317652,109.866262609725,109.175211608064,15.8
10,25.04,100,7.12725963763425,2.41627778759882,1.25312931298884,1.24826898391551,0.0101003646053697,109.884358701346,109.189032628097,15.9
10,25.04,100,7.11209525542652,2.42630115323719,1.253114296318,1.24827932504119,0.0101003758563839,109.902517157295,109.202939149562,16
10,25.04,100,7.09696313786178,2.4362709279227,1.25309931029343,1.24828961221412,0.0101003871842609,109.920737447745,109.216930709717,16.1
10,25.04,100,7.08186321629186,2.44618729432683,1.25308435485258,1.24829984561429,0.0101003985884561,109.939019045065,109.231006844477,16.2
10,25.04,100,7.06679542221465,2.45605043458633,1.25306942993304,1.24831002542118,0.0101004100684268,109.957361423818,109.245167088489,16.3
10,25.04,100,7.05175968727376,2.46586053030468,1.25305453547252,1.24832015181376,0.0101004216236325,109.975764060746,109.259410975196,16.4
10,25.04,100,7.03675594325829,2.47561776255355,1.25303967140886,1.24833022497048,0.0101004332535349,109.994226434772,109.273738036907,16.5
10,25.04,100,7.02178412210242,2.4853223118742,1.25302483768002,1.24834024506929,0.0101004449575978,110.012748026984,109.288147804864,16.6
10,25.04,100,7.00684415588518,2.49497435827894,1.2530100342241,1.24835021228761,0.0101004567352869,110.031328320634,109.302639809306,16.7
10,25.04,100,6.9919359768301,2.50457408125257,1.25299526097932,1.24836012680237,0.0101004685860702,110.049966801129,109.317213579533,16.8
10,25.04,100,6.97705951730493,2.5141216597538,1.25298051788401,1.24836998878998,0.0101004805094177,110.068662956021,109.331868643965,16.9
10,25.04,100,6.96221470982131,2.52361727221668,1.25296580487665,1.24837979842635,0.0101004925048014,110.087416275005,109.346604530206,17
10,25.04,100,6.94740148703445,2.53306109655201,1.25295112189584,1.24838955588688,0.0101005045716956,110.106226249909,109.361420765102,17.1
10,25.04,100,6.93261978174289,2.54245331014878,1.25293646888029,1.24839926134647,0.0101005167095765,110.125092374688,109.376316874798,17.2
10,25.04,100,6.91786952688812,2.55179408987557,1.25292184576886,1.24840891497952,0.0101005289179223,110.144014145415,109.391292384796,17.3
10,25.04,100,6.90315065555431,2.56108361208198,1.25290725250051,1.24841851695993,0.0101005411962133,110.162991060275,109.406346820008,17.4
10,25.04,100,6.88846310096803,2.57032205260001,1.25289268901435,1.24842806746108,0.0101005535439319,110.182022619562,109.421479704814,17.5
10,25.04,100,6.87380679649788,2.57950958674547,1.25287815524958,1.24843756665587,0.0101005659605626,110.201108325664,109.436690563109,17.6
10,25.04,100,6.85918167565427,2.58864638931941,1.25286365114556,1.24844701471671,0.0101005784455917,110.220247683062,109.45197891836,17.7
10,25.04,100,6.84458767208905,2.59773263460949,1.25284917664175,1.24845641181549,0.0101005909985077,110.239440198325,109.467344293654,17.8
10,25.04,100,6.83002471959524,2.60676849639136,1.25283473167774,1.24846575812363,0.0101006036188011,110.258685380094,109.482786211747,17.9
10,25.04,100,6.81549275210674,2.61575414793009,1.25282031619325,1.24847505381205,0.0101006163059645,110.277982739085,109.498304195114,18
10,25.04,100,6.800991703698,2.62468976198153,1.25280593012812,1.24848429905116,0.0101006290594922,110.297331788076,109.513897765994,18.1
10,25.04,100,6.78652150858375,2.63357551079369,1.25279157342231,1.24849349401089,0.0101006418788808,110.316732041903,109.529566446435,18.2
10,25.04,100,6.77208210111868,2.64241156610814,1.25277724601589,1.24850263886071,0.0101006547636287,110.336183017452,109.545309758345,18.3
10,25.04,100,6.75767341579715,2.65119809916136,1.25276294784908,1.24851173376955,0.0101006677132365,110.355684233654,109.561127223527,18.4
10,25.04,100,6.7432953872529,2.65993528068611,1.2527486788622,1.24852077890589,0.0101006807272066,110.375235211473,109.577018363729,18.5
10,25.04,100,6.72894795025875,2.66862328091285,1.2527344389957,1.24852977443771,0.0101006938050435,110.394835473906,109.592982700684,18.6
10,25.04,100,6.71463103972628,2.67726226957103,1.25272022819016,1.24853872053251,0.0101007069462535,110.414484545974,109.609019756149,18.7
10,25.04,100,6.70034459070559,2.68585241589051,1.25270604638626,1.24854761735732,0.0101007201503449,110.434181954711,109.625129051945,18.8
10,25.04,100,6.68608853838494,2.69439388860288,1.25269189352481,1.24855646507865,0.0101007334168282,110.453927229165,109.64131011,18.9
10,25.04,100,6.6718628180905,2.70288685594285,1.25267776954676,1.24856526386258,0.0101007467452155,110.473719900383,109.657562452384,19
10,25.04,100,6.65766736528605,2.71133148564954,1.25266367439315,1.24857401387468,0.0101007601350211,110.493559501411,109.673885601344,19.1
10,25.04,100,6.64350211557268,2.71972794496792,1.25264960800516,1.24858271528003,0.0101007735857611,110.513445567285,109.690279079345,19.2
10,25.04,100,6.62936700468848,2.72807640065006,1.25263557032409,1.24859136824328,0.0101007870969536,110.533377635023,109.706742409104,19.3
10,25.04,100,6.6152619685083,2.73637701895652,1.25262156129134,1.24859997292856,0.0101008006681186,110.553355243621,109.723275113622,19.4
10,25.04,100,6.60118694304338,2.7446299656577,1.25260758084846,1.24860852949954,0.0101008142987779,110.573377934043,109.739876716222,19.5
10,25.04,100,6.58714186444116,2.75283540603511,1.25259362893709,1.24861703811943,0.0101008279884555,110.593445249219,109.756546740579,19.6
10,25.04,100,6.57312666898491,2.76099350488278,1.25257970549901,1.24862549895096,0.010100841736677,110.613556734033,109.773284710751,19.7
10,25.04,100,6.55914129309345,2.76910442650853,1.25256581047611,1.24863391215638,0.0101008555429702,110.633711935323,109.790090151217,19.8
10,25.04,100,6.54518567332091,2.77716833473531,1.2525519438104,1.24864227789749,0.0101008694068644,110.653910401867,109.806962586899,19.9
10,25.04,100,6.5312597463564,2.78518539290251,1.25253810544401,1.2486505963356,0.0101008833278911,110.674151684383,109.823901543199,20
10,25.04,100,6.51736344902372,2.79315576386731,1.25252429531919,1.24865886763158,0.0101008973055837,110.69443533552,109.840906546022,20.1
10,25.04,100,6.50349671828112,2.80107961000594,1.25251051337829,1.2486670919458,0.0101009113394773,110.71476090985,109.857977121812,20.2
10,25.04,100,6.48965949122095,2.80895709321504,1.2524967595638,1.24867526943821,0.0101009254291089,110.735127963864,109.875112797573,20.3
10,25.04,100,6.47585170506941,2.81678837491292,1.25248303381832,1.24868340026827,0.0101009395740174,110.755536055965,109.892313100899,20.4
10,25.04,100,6.46207329718629,2.82457361604091,1.25246933608456,1.24869148459497,0.0101009537737437,110.775984746461,109.90957756,20.5
10,25.04,100,6.44832420506461,2.83231297706463,1.25245566630537,1.24869952257686,0.0101009680278302,110.796473597558,109.926905703729,20.6
10,25.04,100,6.43460436633043,2.84000661797527,1.25244202442368,1.24870751437203,0.0101009823358216,110.817002173355,109.944297061606,20.7
10,25.04,100,6.4209137187425,2.84765469829091,1.25242841038257,1.2487154601381,0.010100996697264,110.837570039839,109.961751163841,20.8
10,25.04,100,6.40725220019198,2.85525737705783,1.25241482412521,1.24872336003224,0.0101010111117056,110.858176764874,109.979267541361,20.9
10,25.04,100,6.39361974870221,2.86281481285174,1.25240126559491,1.24873121421116,0.0101010255786965,110.8788219182,109.996845725831,21
10,25.04,100,6.38001630242838,2.87032716377908,1.25238773473508,1.24873902283112,0.0101010400977883,110.899505071422,110.014485249679,21.1
10,25.04,100,6.36644179965725,2.87779458747833,1.25237423148925,1.24874678604794,0.0101010546685346,110.920225798009,110.032185646113,21.2
10,25.04,100,6.35289617880692,2.88521724112126,1.25236075580107,1.24875450401696,0.010101069290491,110.940983673283,110.049946449151,21.3
10,25.04,100,6.33937937842648,2.89259528141421,1.25234730761429,1.2487621768931,0.0101010839632146,110.961778274415,110.067767193634,21.4
10,25.04,100,6.32589133719578,2.89992886459935,1.25233388687279,1.2487698048308,0.0101010986862644,110.982609180418,110.08564741525,21.5
10,25.04,100,6.31243199392515,2.90721814645593,1.25232049352055,1.24877738798408,0.0101011134592012,111.003475972141,110.103586650553,21.6
10,25.04,100,6.2990012875551,2.91446328230161,1.25230712750169,1.2487849265065,0.0101011282815877,111.024378232264,110.121584436985,21.7
10,25.04,100,6.28559915715605,2.92166442699364,1.25229378876042,1.24879242055117,0.0101011431529882,111.045315545291,110.13964031289,21.8
10,25.04,100,6.27222554192806,2.92882173493016,1.25228047724107,1.24879987027077,0.0101011580729689,111.066287497543,110.157753817538,21.9
10,25.04,100,6.25888038120055,2.93593536005143,1.25226719288809,1.24880727581751,0.0101011730410977,111.087293677153,110.175924491138,22
10,25.04,100,6.24556361443204,2.94300545584111,1.25225393564603,1.2488146373432,0.0101011880569443,111.10833367406,110.194151874859,22.1
10,25.04,100,6.23227518120984,2.95003217532747,1.25224070545956,1.24882195499916,0.0101012031200801,111.129407080002,110.212435510843,22.2
10,25.04,100,6.21901502124982,2.95701567108467,1.25222750227348,1.24882922893631,0.0101012182300785,111.15051348851,110.230774942226,22.3
10,25.04,100,6.2057830743961,2.96395609523396,1.25221432603267,1.24883645930511,0.0101012333865143,111.171652494903,110.249169713152,22.4
10,25.04,100,6.19257928062079,2.97085359944494,1.25220117668216,1.24884364625559,0.0101012485889641,111.192823696281,110.267619368787,22.5
10,25.04,100,6.17940358002372,2.9777083349368,1.25218805416705,1.24885078993735,0.0101012638370066,111.21402669152,110.286123455336,22.6
10,25.04,100,6.16625591283218,2.98452045247954,1.25217495843258,1.24885789049954,0.0101012791302218,111.235261081266,110.30468152006,22.7
10,25.04,100,6.15313621940062,2.99129010239519,1.2521618894241,1.24886494809089,0.0101012944681916,111.256526467927,110.323293111284,22.8
10,25.04,100,6.14004444021041,2.99801743455903,1.25214884708707,1.24887196285969,0.0101013098504996,111.277822455668,110.341957778417,22.9
10,25.04,100,6.12698051586954,3.00470259840084,1.25213583136705,1.24887893495379,0.0101013252767312,111.299148650408,110.360675071962,23
10,25.04,100,6.11394438711237,3.01134574290609,1.25212284220973,1.24888586452062,0.0101013407464733,111.320504659809,110.379444543531,23.1
10,25.04,100,6.10093599479936,3.01794701661717,1.25210987956089,1.2488927517072,0.0101013562593149,111.341890093274,110.398265745857,23.2
10,25.04,100,6.08795527991681,3.02450656763458,1.25209694336644,1.24889959666008,0.0101013718148461,111.36330456194,110.417138232805,23.3
10,25.04,100,6.07500218357656,3.03102454361816,1.25208403357238,1.24890639952541,0.0101013874126593,111.384747678672,110.436061559388,23.4
10,25.04,100,6.06207664701576,3.03750109178828,1.25207115012484,1.24891316044891,0.0101014030523482,111.406219058057,110.455035281773,23.5
10,25.04,100,6.04917861159658,3.04393635892706,1.25205829297005,1.24891987957588,0.0101014187335084,111.427718316398,110.474058957299,23.6
10,25.04,100,6.03630801880595,3.05033049137955,1.25204546205436,1.24892655705119,0.0101014344557369,111.449245071708,110.493132144481,23.7
10,25.04,100,6.0234648102553,3.05668363505493,1.2520326573242,1.24893319301928,0.0101014502186326,111.470798943706,110.512254403026,23.8
10,25.04,100,6.01064892768028,3.06299593542769,1.25201987872615,1.24893978762419,0.0101014660217962,111.492379553809,110.531425293839,23.9
10,25.04,100,5.99786031294054,3.06926753753887,1.25200712620687,1.24894634100951,0.0101014818648296,111.513986525128,110.550644379039,24
10,25.04,100,5.98509890801939,3.07549858599717,1.25199439971314,1.24895285331844,0.0101014977473368,111.53561948246,110.56991122196,24.1
10,25.04,100,5.9723646550236,3.0816892249802,1.25198169919184,1.24895932469375,0.0101015136689232,111.557278052286,110.58922538717,24.2
10,25.04,100,5.95965749618313,3.08783959823561,1.25196902458998,1.24896575527779,0.010101529629196,111.578961862761,110.608586440473,24.3
10,25.04,100,5.94697737385082,3.0939498490823,1.25195637585465,1.24897214521249,0.0101015456277638,111.600670543711,110.627993948918,24.4
10,25.04,100,5.93432423050221,3.1000201204116,1.25194375293307,1.24897849463939,0.0101015616642372,111.622403726626,110.647447480814,24.5
10,25.04,100,5.92169800873518,3.10605055468839,1.25193115577255,1.24898480369959,0.0101015777382281,111.644161044656,110.66694660573,24.6
10,25.04,100,5.90909865126978,3.11204129395232,1.25191858432052,1.24899107253379,0.0101015938493501,111.665942132604,110.686490894509,24.7
10,25.04,100,5.89652610094793,3.11799247981895,1.25190603852451,1.24899730128227,0.0101016099972186,111.687746626921,110.706079919271,24.8
10,25.04,100,5.88398030073315,3.12390425348093,1.25189351833218,1.24900349008491,0.0101016261814503,111.709574165699,110.725713253424,24.9
10,25.04,100,5.87146119371031,3.12977675570912,1.25188102369125,1.24900963908118,0.0101016424016639,111.731424388667,110.745390471669,25
10,25.04,100,5.8589687230854,3.13561012685381,1.25186855454959,1.24901574841014,0.0101016586574793,111.753296937187,110.765111150009,25.1
10,25.04,100,5.84650283218522,3.14140450684579,1.25185611085516,1.24902181821044,0.0101016749485182,111.775191454243,110.784874865753,25.2
10,25.04,100,5.83406346445716,3.14716003519757,1.25184369255603,1.24902784862032,0.0101016912744039,111.797107584441,110.804681197523,25.3
10,25.04,100,5.82165056346896,3.15287685100451,1.25183129960036,1.24903383977763,0.0101017076347613,111.819044974,110.824529725261,25.4
10,25.04,100,5.80926407290838,3.15855509294592,1.25181893193644,1.24903979181981,0.0101017240292168,111.84100327075,110.844420030236,25.5
10,25.04,100,5.79690393658305,3.16419489928627,1.25180658951264,1.24904570488388,0.0101017404573984,111.862982124122,110.864351695046,25.6
10,25.04,100,5.7845700984201,3.16979640787626,1.25179427227747,1.2490515791065,0.0101017569189357,111.884981185145,110.884324303628,25.7
10,25.04,100,5.77226250246602,3.17535975615401,1.25178198017952,1.24905741462388,0.0101017734134598,111.907000106444,110.904337441258,25.8
10,25.04,100,5.7599810928863,3.18088508114617,1.25176971316747,1.24906321157187,0.0101017899406035,111.929038542225,110.924390694562,25.9
10,25.04,100,5.74772581396527,3.18637251946902,1.25175747119015,1.24906897008591,0.010101806500001,111.951096148281,110.944483651515,26
10,25.04,100,5.73549661010577,3.19182220732965,1.25174525419645,1.24907469030102,0.0101018230912882,111.973172581977,110.96461590145,26.1
10,25.04,100,5.72329342582895,3.19723428052705,1.25173306213539,1.24908037235186,0.0101018397141023,111.995267502252,110.984787035061,26.2
10,25.04,100,5.71111620577399,3.20260887445322,1.2517208949561,1.24908601637268,0.0101018563680824,112.017380569608,111.004996644405,26.3
10,25.04,100,5.69896489469788,3.20794612409433,1.25170875260777,1.24909162249733,0.0101018730528688,112.039511446109,111.025244322909,26.4
10,25.04,100,5.68683943747512,3.21324616403178,1.25169663503975,1.24909719085926,0.0101018897681035,112.061659795371,111.045529665373,26.5
10,25.04,100,5.67473977909751,3.21850912844336,1.25168454220147,1.24910272159156,0.01010190651343,112.083825282563,111.065852267973,26.6
10,25.04,100,5.6626658646739,3.22373515110433,1.25167247404244,1.2491082148269,0.0101019232884934,112.106007574394,111.086211728264,26.7
10,25.04,100,5.65061763942991,3.22892436538852,1.25166043051231,1.24911367069757,0.0101019400929401,112.128206339114,111.106607645187,26.8
10,25.04,100,5.63859504870772,3.23407690426946,1.25164841156081,1.24911908933548,0.0101019569264182,112.150421246506,111.127039619066,26.9
10,25.04,100,5.62659803796579,3.23919290032146,1.25163641713779,1.24912447087213,0.0101019737885772,112.172651967882,111.147507251614,27
